brewery_id,latitude,longitude,label
brew2082,34.7225521,-86.60374870000001,93
brew2083,30.687946000000004,-88.04926009999998,82
brew2084,33.2437545,-86.81862149999998,93
brew2085,34.8016348,-87.66897809999998,93
brew2086,33.618971,-86.60980459999998,93
brew2087,34.720852,-86.60708699999998,93
brew2088,33.8334852,-87.2788923,93
brew2089,33.479307,-86.7944271,93
brew2090,33.5127602,-86.79072339999998,93
brew2091,33.832306,-87.280405,93
brew2092,34.7225521,-86.60374870000001,93
brew2093,33.364202899999995,-86.7847572,93
brew2094,33.51779399999999,-86.78690999999998,93
brew2095,34.176266600000005,-86.8419655,93
brew2096,34.684948,-86.73853000000001,93
brew2097,33.6602831,-85.8337477,93
brew2098,30.690984000000004,-88.04373989999998,82
brew2099,32.381101799999996,-86.3096645,93
brew2100,30.690984000000004,-88.04373989999998,82
brew2101,32.607997600000004,-85.48083989999998,14
brew2102,34.6947925,-86.593611,93
brew2103,33.7594855,-85.7769564,93
brew2104,33.479307,-86.7944271,93
brew2141,45.9001586,-90.93469549999999,115
brew2143,39.1183412,-96.8043968,116
brew2149,33.321866,-111.726244,64
brew2150,32.246450800000005,-110.9938341,88
brew2151,33.4537213,-112.3262394,64
brew2152,33.494170399999994,-111.9260519,64
brew2153,34.4714544,-114.3494524,53
brew2154,34.607458,-112.666872,11
brew2155,32.214412,-110.9595118,88
brew2156,31.397075800000003,-109.93010120000001,88
brew2157,35.1964848,-111.6510723,11
brew2158,33.3845912,-111.8027347,64
brew2159,35.972999200000004,-112.12656499999999,11
brew2160,35.1897368,-114.0518795,53
brew2162,33.831503399999995,-111.9455886,64
brew2164,33.4267769,-111.94083470000001,64
brew2165,33.578793700000006,-111.76179209999998,64
brew2166,32.2259066,-110.9701763,88
brew2167,32.6854149,-114.6496965,60
brew2168,32.3306854,-111.0561935,88
brew2169,33.623823,-111.919389,64
brew2170,32.3323982,-111.0567989,88
brew2171,34.5071674,-114.34724409999998,53
brew2172,31.672973,-110.6539274,88
brew2173,32.183977,-110.9171804,88
brew2174,34.5392406,-112.47045770000001,11
brew2175,32.226655699999995,-110.9668233,88
brew2176,33.4933222,-111.9316388,64
brew2177,32.2275798,-110.9677733,88
brew2179,35.1993936,-111.64957079999999,11
brew2180,33.415414899999995,-111.8359217,64
brew2182,32.2770658,-110.978559,88
brew2184,33.639639100000004,-112.20221550000001,64
brew2187,35.197607899999994,-111.64837069999999,11
brew2188,33.3216541,-111.80529650000001,64
brew2189,33.419578200000004,-111.9158847,64
brew2191,32.2318763,-110.95815559999998,88
brew2192,33.4898082,-111.92632900000001,64
brew2193,35.2509576,-112.1953305,11
brew2194,34.5427829,-112.46840060000001,11
brew2195,32.1856505,-110.9142841,88
brew2196,33.4483771,-112.07403729999999,64
brew2198,33.4796672,-111.99639840000002,64
brew2200,33.4951972,-112.0348288,64
brew2201,35.2183375,-111.58628259999999,11
brew2202,33.3192927,-111.92888070000001,64
brew2203,33.3568521,-111.96482479999999,64
brew2204,34.7598866,-112.4545244,11
brew2209,35.196582899999996,-111.6488848,11
brew2210,33.58160720000001,-111.92346450000001,64
brew2212,33.4573066,-112.0648429,64
brew2213,35.1969706,-111.65237759999998,11
brew2214,32.209059499999995,-110.9558095,88
brew2215,34.506119700000006,-114.35703170000001,53
brew2216,33.5679657,-112.0663835,64
brew2217,33.4950076,-111.9758635,64
brew2218,34.8663181,-111.79616709999999,11
brew2219,31.442937800000003,-109.913564,88
brew2220,33.2482173,-111.63366570000001,64
brew2221,33.4153288,-111.83714429999999,64
brew2222,33.422948,-111.94169299999999,64
brew2223,33.4943982,-112.35897539999999,64
brew2224,33.300048100000005,-111.84250779999999,64
brew2225,33.448682,-112.0167574,64
brew2227,34.542198,-112.46967,11
brew2228,32.2242165,-110.96489059999999,88
brew2229,32.221328,-110.96806029999999,88
brew2230,33.6704377,-112.23955330000001,64
brew2231,35.1894759,-114.05396200000001,53
brew2232,33.638695,-112.22354540000002,64
brew2233,33.915868700000004,-112.1359906,64
brew2234,33.4564472,-112.3955722,64
brew2235,33.3032186,-111.8424659,64
brew2236,33.5830332,-111.89504790000001,64
brew2237,32.2494028,-110.89120600000001,88
brew2238,33.4226176,-111.9040883,64
brew2239,33.489813399999996,-112.13644099999999,64
brew2240,33.6382279,-112.3577596,64
brew2241,33.5094924,-112.06875890000002,64
brew2242,32.18498889999999,-110.91142920000001,88
brew2243,34.3770992,-111.4497135,11
brew2244,32.2356786,-110.9466122,88
brew2245,33.4293586,-111.9512594,64
brew2246,32.3408464,-111.0149434,88
brew2247,31.712762199999997,-110.070347,88
brew2248,33.4943982,-112.35897539999999,64
brew2249,33.3171793,-111.97666559999999,64
brew2251,33.4484321,-111.99300359999998,64
brew2252,35.202422600000006,-111.6182824,11
brew2253,33.4713222,-112.02991499999999,64
brew2254,33.4251626,-111.93726550000001,64
brew2255,34.5656263,-112.4943779,11
brew2256,33.609811,-112.119194,64
brew2257,33.421389000000005,-111.94279660000001,64
brew2259,33.318643300000005,-111.94332539999999,64
brew2261,32.018311,-110.703271,88
brew2263,31.712762199999997,-110.070347,88
brew2265,35.2183375,-111.58628259999999,11
brew2266,32.7247027,-114.61850190000001,60
brew2267,32.1846376,-110.9101485,88
brew2268,33.452206800000006,-112.1135403,64
brew2269,33.2135147,-111.6394991,64
brew2270,33.464806800000005,-111.92795919999999,64
brew2271,33.7273407,-111.8560201,64
brew2272,33.3568521,-111.96482479999999,64
brew2273,33.318203000000004,-111.97558400000001,64
brew2274,33.6742826,-111.97447,64
brew2275,33.58274,-111.893652,64
brew2276,33.3931546,-111.914427,64
brew2277,33.6745481,-111.88811229999999,64
brew2278,33.322387899999995,-111.91198130000001,64
brew2279,33.4903072,-111.92644550000001,64
brew2280,36.129721,-94.13722270000001,89
brew2281,36.367047,-94.1981831,89
brew2282,36.367175700000004,-94.210651,89
brew2283,36.0946935,-94.1599345,89
brew2284,34.39790970000001,-93.3464922,143
brew2285,36.077193,-94.168874,89
brew2287,35.2990153,-93.633259,89
brew2288,36.0598787,-94.1584757,89
brew2289,34.7476094,-92.26462020000001,143
brew2290,34.759222799999996,-92.2723106,143
brew2291,34.75676310000001,-92.268628,143
brew2292,35.3102359,-94.2995978,89
brew2293,36.087891,-94.1647941,89
brew2294,36.3122965,-94.1718742,89
brew2295,36.0080626,-92.3791665,54
brew2296,36.3393209,-94.1169582,89
brew2297,36.18402879999999,-94.5381122,89
brew2298,36.1172665,-94.1572038,89
brew2299,34.742470700000005,-92.2601425,143
brew2300,34.7464809,-92.2895948,143
brew2301,36.3550074,-94.1362632,89
brew2302,36.2075209,-92.2862718,54
brew2303,36.3167634,-94.1178773,89
brew2304,35.286644,-93.556797,89
brew2305,36.3329191,-92.359423,54
brew2306,34.742248,-92.261693,143
brew2307,36.3122965,-94.1718742,89
brew2308,36.1308034,-94.06018370000001,89
brew2309,34.50721,-93.05628940000001,143
brew2310,34.7398763,-92.2680113,143
brew2311,34.5145727,-93.0534033,143
brew2312,34.7432468,-92.2821349,143
brew2313,36.061606299999994,-94.1604145,89
brew2314,34.7430544,-92.5548338,143
brew2315,34.74537410000001,-92.2663896,143
brew2316,36.0666546,-94.1652541,89
brew2317,34.7464809,-92.2895948,143
brew2318,36.0666546,-94.1652541,89
brew2319,34.730643,-92.3183097,143
brew2320,36.0486898,-94.16477409999999,89
brew2321,35.392760700000004,-94.4241943,89
brew2322,38.269996,-122.6651916,99
brew2323,34.1551093,-118.8018674,117
brew2324,39.2326416,-121.0367812,52
brew2325,38.2220829,-122.26601229999999,99
brew2327,37.7116213,-122.1778752,99
brew2328,33.91666590000001,-118.4059956,1
brew2329,38.3496203,-122.7881853,99
brew2330,34.0559552,-117.30623229999999,1
brew2331,32.8826783,-117.1648175,60
brew2332,37.6442675,-122.4135879,99
brew2333,33.5301311,-117.1765602,60
brew2335,35.5666891,-121.098556,49
brew2336,33.0236355,-117.0859077,60
brew2337,33.8431097,-118.3378393,1
brew2338,32.7422734,-117.184648,60
brew2339,38.0599857,-122.503327,99
brew2340,33.488486800000004,-117.14481090000001,60
brew2341,37.768392600000006,-122.2387777,99
brew2342,38.573100399999994,-121.4810997,52
brew2343,37.262102,-121.89972809999999,12
brew2344,37.776209,-122.22819640000002,99
brew2345,32.888217600000004,-117.149821,60
brew2346,32.8966532,-117.1372753,60
brew2348,37.75987620000001,-122.3881688,99
brew2349,34.1045271,-117.87908049999999,1
brew2350,37.8929461,-122.11782609999999,99
brew2351,37.521230700000004,-122.26565459999999,12
brew2352,32.835184999999996,-116.762648,60
brew2353,33.84319779999999,-118.28795729999999,1
brew2354,32.7018919,-117.14127479999999,60
brew2355,37.675849299999996,-121.71999960000001,12
brew2356,36.599301200000006,-121.89481200000002,12
brew2357,38.482347999999995,-120.84343899999999,52
brew2359,32.791765999999996,-117.2543247,60
brew2360,34.2806759,-119.2935844,117
brew2361,33.8327376,-117.91246909999998,1
brew2362,37.763304,-122.4007997,99
brew2363,38.9991521,-123.3583845,99
brew2364,34.046277200000006,-118.2377707,1
brew2365,34.0093497,-118.1063699,1
brew2366,38.104280200000005,-122.2727937,99
brew2367,33.140246000000005,-117.27387,60
brew2368,33.7419795,-117.82315859999999,1
brew2369,33.946584,-117.44991599999999,1
brew2370,37.9191763,-122.3469841,99
brew2371,37.6555904,-122.41314550000001,99
brew2372,33.115811199999996,-117.1200116,60
brew2373,34.10675060000001,-117.90405679999999,1
brew2374,34.1474908,-118.14873440000001,1
brew2375,33.448932899999996,-117.6059392,1
brew2376,34.044715000000004,-118.2352693,1
brew2377,34.1676117,-118.52151940000002,1
brew2379,33.8493403,-117.86117790000002,1
brew2380,38.895385299999994,-121.0784392,52
brew2381,32.763498,-117.1203007,60
brew2382,33.149646999999995,-117.23003999999999,60
brew2383,33.7406439,-116.4097525,60
brew2384,33.200008000000004,-117.24474199999999,60
brew2385,33.800600700000004,-117.89592659999998,1
brew2386,38.0749115,-122.5382906,99
brew2387,33.1893679,-117.374349,60
brew2388,39.135798,-121.587057,52
brew2389,32.766716100000004,-117.1952639,60
brew2390,35.2614767,-120.6457626,49
brew2391,37.740093200000004,-122.40907460000001,99
brew2392,33.6786961,-117.8882362,1
brew2393,38.840127100000004,-120.8785487,52
brew2394,38.5281229,-122.78438009999999,99
brew2395,33.1488745,-117.22158770000001,60
brew2396,37.7757009,-122.44606409999999,99
brew2397,35.575971,-120.69111670000001,49
brew2398,38.2975381,-122.28686499999999,99
brew2401,32.6011946,-117.0832236,60
brew2402,32.758033600000005,-117.21180279999999,60
brew2403,37.7694872,-122.51017920000001,99
brew2404,33.70448280000001,-117.99532350000001,1
brew2406,33.7702526,-118.19081899999999,1
brew2407,33.770178,-118.1896229,1
brew2408,33.931859100000004,-117.94613700000001,1
brew2409,38.61124470000001,-122.87098200000001,99
brew2410,33.1882451,-117.22634209999998,60
brew2412,39.1501709,-123.2077831,99
brew2413,33.145019399999995,-117.2296725,60
brew2414,33.7593705,-118.1481213,1
brew2415,37.942417999999996,-122.35796200000001,99
brew2416,38.513964,-122.00321000000001,99
brew2417,37.6948419,-122.4070834,99
brew2418,34.2425286,-116.9110477,1
brew2419,34.2390833,-116.9236759,1
brew2420,36.6263459,-121.59120390000001,12
brew2422,38.5750571,-121.4842233,52
brew2423,38.5661914,-121.5433783,52
brew2424,36.301159600000005,-119.784108,90
brew2425,37.863344299999994,-122.25898590000001,99
brew2426,32.815782399999996,-117.22016359999999,60
brew2427,33.7348482,-117.99433640000001,1
brew2428,37.639585600000004,-118.9675105,90
brew2429,35.1413417,-119.45930449999999,117
brew2430,37.7807044,-122.39706029999999,99
brew2431,33.5185494,-117.1696067,60
brew2432,33.2156117,-117.26673899999999,60
brew2433,37.771454999999996,-122.43385500000001,99
brew2434,37.576386,-120.97973,12
brew2435,35.122752399999996,-120.61711299999999,49
brew2436,38.25870390000001,-122.0600353,99
brew2437,38.6779001,-121.7712029,52
brew2438,37.51032,-122.25318359999999,12
brew2439,32.8466231,-116.95836329999999,60
brew2440,32.7717655,-117.0219078,60
brew2442,34.0507877,-118.2332004,1
brew2443,33.869643100000005,-117.9284014,1
brew2444,33.148182,-117.2181424,60
brew2445,32.5567267,-116.95677309999999,60
brew2446,33.8494906,-117.8596231,1
brew2448,34.6587182,-118.14605149999998,1
brew2450,33.1950924,-117.37912659999998,60
brew2452,34.0095431,-117.0392503,1
brew2453,36.3299078,-119.29065940000001,90
brew2454,34.0341905,-117.0397957,1
brew2455,36.778261,-119.4179324,90
brew2456,36.84400170000001,-121.5354392,12
brew2458,34.4037868,-119.53395490000001,117
brew2459,33.568684399999995,-117.1795168,60
brew2460,37.368829999999996,-122.03634960000001,12
brew2461,34.167286,-118.292298,1
brew2462,39.8303,-121.846478,47
brew2463,33.7273438,-118.2799354,1
brew2464,38.080033,-122.1272,99
brew2465,33.857487299999995,-117.8420409,1
brew2466,37.6739744,-122.08154750000001,12
brew2467,33.119782300000004,-117.272939,60
brew2468,38.597337200000005,-121.2661685,52
brew2469,32.8117415,-116.97241059999999,60
brew2470,39.123167200000005,-123.19716799999999,99
brew2471,33.8291867,-118.31697140000001,1
brew2472,40.5601119,-122.239703,47
brew2473,32.9050831,-117.21511840000001,60
brew2474,32.9121913,-117.1482126,60
brew2475,38.117279100000005,-121.25090379999999,52
brew2476,37.32541989999999,-121.88227659999998,12
brew2477,37.2868705,-121.94643359999999,12
brew2478,36.6155347,-121.9007729,12
brew2479,37.7708081,-121.9498261,12
brew2480,34.4393231,-119.8515375,117
brew2481,36.539900200000005,-121.9070113,12
brew2482,36.477538,-121.711805,12
brew2483,38.2453669,-122.4225064,99
brew2484,33.343305300000004,-118.3256933,1
brew2485,34.222941600000006,-118.49789540000002,1
brew2486,37.7772321,-122.4108114,99
brew2487,35.2858059,-120.65535590000002,49
brew2488,37.9544795,-121.287361,52
brew2489,33.788394399999994,-117.8559915,1
brew2490,38.2519342,-122.04073079999999,99
brew2491,33.6307658,-117.9251503,1
brew2492,34.0443303,-117.62728510000001,1
brew2493,33.0277812,-116.8892148,60
brew2495,32.8257279,-117.16075759999998,60
brew2496,33.6368011,-117.6094236,1
brew2497,38.58204129999999,-121.2610111,52
brew2498,37.3217717,-121.87889720000001,12
brew2499,34.1088802,-117.7017814,1
brew2500,37.7220902,-122.1908385,99
brew2501,33.826540200000004,-116.40145279999999,60
brew2502,37.9713536,-122.05139640000002,99
brew2503,32.7138688,-116.87166270000002,60
brew2504,38.9250011,-119.9863551,132
brew2505,34.0372907,-118.2432249,1
brew2506,34.132428600000004,-117.9078507,1
brew2507,38.8862715,-121.0144851,52
brew2508,38.4751349,-122.73558999999999,99
brew2509,32.6977694,-117.17323290000002,60
brew2510,36.9500955,-121.79295320000001,12
brew2511,33.8462851,-118.31136529999999,1
brew2512,32.8345474,-117.1544514,60
brew2513,36.62259299999999,-121.9202449,12
brew2514,33.6867566,-117.33993329999998,1
brew2516,32.795331899999994,-116.9626196,60
brew2517,38.0177838,-122.1377687,99
brew2519,38.909476899999994,-121.07642990000001,52
brew2520,33.9616801,-118.3531311,1
brew2521,37.799903,-122.44245520000001,99
brew2522,32.9915796,-117.2707116,60
brew2523,33.1326935,-117.2585179,60
brew2524,37.69300339999999,-121.04708190000001,12
brew2525,38.136757,-121.27095700000001,52
brew2526,37.821455,-121.99988799999998,99
brew2528,33.7368687,-117.8540446,1
brew2529,35.848656899999995,-116.2275712,53
brew2530,32.764387899999996,-117.19893929999999,60
brew2531,38.018383,-122.136982,99
brew2532,38.2354659,-122.6388183,99
brew2533,34.457038399999995,-117.2952425,1
brew2534,38.5390855,-121.40646370000002,52
brew2535,37.4982566,-122.24428229999998,12
brew2536,35.3159876,-119.0718567,117
brew2537,36.9860362,-121.9659297,12
brew2538,37.8076855,-122.26965790000001,99
brew2539,32.890339000000004,-117.162898,60
brew2540,38.25870390000001,-122.0600353,99
brew2542,33.136917499999996,-117.1934247,60
brew2543,33.9445609,-118.1361777,1
brew2544,38.298733,-122.28483899999999,99
brew2545,34.206244700000006,-118.1545764,1
brew2546,34.091494,-117.68697970000001,1
brew2548,34.432226899999996,-119.87609979999999,117
brew2549,38.4078655,-121.48088529999998,52
brew2550,34.0358991,-118.22337720000002,1
brew2551,38.480765500000004,-120.8500095,52
brew2553,38.9289391,-121.2390601,52
brew2554,35.389063,-120.61300200000001,49
brew2555,38.5447208,-121.73111809999999,52
brew2556,41.2119321,-122.27185890000001,47
brew2557,37.5063756,-120.8827288,12
brew2558,38.0330242,-121.88254340000002,99
brew2559,34.114896200000004,-118.24329709999999,1
brew2560,35.623253399999996,-120.686922,49
brew2561,37.91757399999999,-122.375375,99
brew2562,36.964516700000004,-121.98938759999999,12
brew2563,33.1537956,-117.2241602,60
brew2564,39.71313189999999,-121.8237784,47
brew2565,38.708453999999996,-121.084382,52
brew2566,40.579362100000004,-124.1529821,140
brew2567,37.698539399999994,-121.81253219999999,12
brew2568,35.24237129999999,-120.64496409999998,49
brew2569,38.74910879999999,-120.67197970000001,52
brew2570,33.9177145,-118.4157129,1
brew2571,33.5268435,-117.1736324,60
brew2572,37.90207729999999,-122.3028455,99
brew2573,37.7520224,-122.43847579999999,99
brew2574,36.92752410000001,-121.7902831,12
brew2576,36.6801315,-121.8038315,12
brew2577,38.010007,-122.03908490000002,99
brew2578,32.755579600000004,-117.12875020000001,60
brew2579,34.0620412,-117.2189983,1
brew2580,33.124577,-117.09700890000002,60
brew2581,41.4570125,-122.89183,65
brew2582,39.7930726,-120.5315527,132
brew2584,33.68434,-117.850673,1
brew2585,33.8976995,-117.72560829999999,1
brew2586,37.786495,-122.30929009999998,99
brew2587,38.6421411,-121.26955009999999,52
brew2588,32.760018699999996,-117.1305426,60
brew2589,40.57142109999999,-122.3511472,47
brew2590,39.4032192,-122.009975,47
brew2591,32.845888099999996,-117.27677379999999,60
brew2592,37.38764320000001,-121.99247460000001,12
brew2593,39.467000899999995,-121.51576750000001,52
brew2594,39.8418026,-121.578228,47
brew2595,37.7966661,-122.27507959999998,99
brew2596,37.728266999999995,-122.40416499999999,99
brew2597,37.8812674,-122.30233999999999,99
brew2599,34.6106475,-120.202269,49
brew2600,40.5822432,-122.3917159,47
brew2601,37.377385100000005,-122.03015959999999,12
brew2604,38.0183247,-122.1368987,99
brew2605,34.154000700000005,-118.8036882,117
brew2606,38.1368954,-121.2725817,52
brew2609,37.332123700000004,-121.9049074,12
brew2610,38.4491877,-122.72706799999999,99
brew2611,37.80304279999999,-122.4648136,99
